word_id,orth,most_active_onset,most_active_onset_value,entropy_sum_onset,most_active_vowel,most_active_vowel_value,entropy_sum_vowel,most_active_coda,most_active_coda_value,entropy_sum_coda
23440,WOT,w,0.9696509,22.751429,a,0.38264316,12.625645,t,0.9991574,23.916746
23441,WOK,w,0.9531453,22.691263,u,0.07287195,13.117613,k,0.9988506,23.493238
23442,WOQ,w,0.9957392,22.899342,a,0.36746353,12.766241,k,0.9999496,23.635849
23443,WOBB,w,0.16571283,22.30879,a,0.3201926,12.73535,b,0.9935149,23.878803
23444,WOCH,w,0.9887474,22.853025,^,0.6311963,11.414573,C,0.957006,23.55177
23445,WOCK,w,0.99300075,22.908775,a,0.951798,13.242461,k,0.99978644,23.942175
23446,WODD,w,0.9593762,22.727064,a,0.86401916,13.36251,d,0.99980515,23.979546
23447,WODG,w,0.9871611,22.852547,a,0.99642134,10.386654,g,0.3547475,22.472996
23448,WOFF,w,0.99349517,22.908815,o,0.89773285,12.940332,f,0.9992774,23.949993
23449,WOGG,w,0.14900737,22.364214,a,0.3240368,12.199585,g,0.9765444,23.738338
23450,WOGH,w,0.9400534,22.612213,^,0.97609484,11.763467,f,0.40490398,22.937386
23451,WOGN,w,0.9540669,22.675972,^,0.20531556,12.562914,n,0.99901426,23.936014
23452,WOKS,w,0.72245353,22.038944,^,0.15409993,11.76758,k,0.9999585,22.97388
23453,WOLL,w,0.9410092,22.61837,O,0.026476834,13.151005,l,0.9998354,23.935589
23454,WONG,w,0.978425,22.797592,o,0.79403996,12.490637,N,0.9820417,23.633772
23455,WONN,w,0.9877658,22.876234,^,0.13497025,12.941488,n,0.9970035,23.94498
23456,WOPH,w,0.9693778,22.719137,a,0.27645108,12.090501,f,0.9901979,23.72279
23457,WOPP,w,0.6766323,22.052479,a,0.97484595,12.846874,p,0.9993901,23.888752
23458,WOPS,w,0.4962184,21.88314,a,0.5834432,11.467953,p,0.9808481,21.509258
23459,WORR,w,0.94963014,22.688189,u,0.97923386,13.487631,r,0.99980944,23.95045
23460,WOSH,w,0.9681221,22.720247,a,0.535032,10.98628,S,0.9471209,23.363113
23461,WOSL,w,0.5154964,21.937864,O,0.48426658,11.572994,l,0.9890364,23.779545
23462,WOSS,w,0.8867932,22.44209,o,0.6024951,12.37828,s,0.9921749,23.771584
23463,WOTCH,w,0.99453,22.901358,a,0.9633511,12.539317,C,0.97609895,23.72206
23464,WOTH,w,0.9306248,22.520184,^,0.070953175,13.061709,T,0.99643457,23.884289
23465,WOTS,w,0.8911035,22.388166,a,0.8775176,13.163538,t,0.9999871,23.179256
23466,WOTT,w,0.95028645,22.688438,a,0.76268,12.817753,t,0.99827385,23.94485
23467,WOZZ,w,0.9684766,22.7521,a,0.06867221,13.261258,z,0.99988484,23.923258
23468,WOU,w,0.6656266,22.018156,U,0.9827939,13.244452,d,0.004258217,23.85716
23469,WOE,w,0.9570454,22.699734,O,0.93856186,13.057194,z,0.0064868033,23.807243
23470,WOES,w,0.90604925,22.495953,O,0.62154335,12.356467,z,0.9866512,23.829397
23471,WOED,w,0.9159612,22.526112,O,0.38049865,12.729582,d,0.9967313,23.815144
23472,WUH,w,0.9922801,22.801785,^,0.9941712,13.000449,f,0.0059819175,23.7272
23473,WUR,w,0.9897064,22.78182,u,0.9947271,13.223655,r,0.9999471,23.911343
23474,WUL,w,0.99206513,22.69855,^,0.9799896,12.066213,l,0.9969066,23.87283
23475,WUM,w,0.99019814,22.756086,^,0.99611145,12.9513855,m,0.9997979,23.90849
23476,WUN,w,0.9994469,22.885443,^,0.99339163,12.474391,n,0.9970071,23.878506
23477,WUB,w,0.9297759,22.502844,^,0.9429218,12.702511,b,0.93636096,23.436039
23478,WUD,w,0.9973295,22.881844,^,0.9700211,12.107069,d,0.99545765,23.884235
23479,WUG,w,0.94420487,22.57581,^,0.9530825,12.129434,g,0.90537536,23.243965
23480,WUC,w,0.99904746,22.794865,^,0.9980709,12.75922,s,0.6069706,21.83361
23481,WUX,w,0.97850156,22.637615,^,0.97015095,12.561282,k,0.99415237,23.251503
23482,WUF,w,0.97928417,22.689991,^,0.8729046,11.898403,f,0.9981651,23.893501
23483,WUV,w,0.96287996,22.668331,^,0.9969894,11.951502,v,0.9773925,23.6987
23484,WUJ,w,0.99367356,22.468327,U,0.9937435,13.57523,t,0.004285949,23.823051
23485,WUS,w,0.9906442,22.568062,^,0.9970355,12.72514,s,0.8832159,22.381292
23486,WUZ,w,0.9927025,22.799229,U,0.9037582,12.381348,z,0.9937867,23.13345
23487,WUP,w,0.9979792,22.732088,^,0.9325732,12.610844,p,0.9991105,23.893618
23488,WUT,w,0.9981129,22.84455,^,0.91030073,12.1469345,t,0.99981254,23.859318
23489,WUK,w,0.9931178,22.803448,^,0.92657244,12.1914625,k,0.9995054,23.615559
23490,WUQ,w,0.9996012,22.761202,^,0.7781194,12.970599,k,0.9999863,23.58314
23491,WUBB,w,0.28251925,22.06312,^,0.5287384,11.9118185,b,0.9989435,23.863304
23492,WUCH,w,0.99771106,22.834326,^,0.9962613,12.4492235,C,0.96248025,23.471407
23493,WUCK,w,0.9991953,22.949703,^,0.9947765,13.717209,k,0.99993455,23.924366
23494,WUDD,w,0.99822503,22.949173,^,0.9020903,13.325002,d,0.9984609,23.968376
23495,WUDG,w,0.99461406,22.917513,^,0.998868,12.0737295,g,0.68278617,22.403416
23496,WUFF,w,0.99671197,22.92468,^,0.9758789,13.673093,f,0.9985287,23.950176
23497,WUGG,w,0.49307105,21.93419,^,0.9371378,12.6854315,g,0.99417347,23.796772
23498,WUGH,w,0.98753834,22.817799,^,0.99950075,12.964941,f,0.29836258,22.94065
23499,WUGN,w,0.9879556,22.832373,^,0.95503724,12.530521,n,0.99783593,23.85188
23500,WUKS,w,0.93422186,22.49449,^,0.9620475,12.684308,k,0.9999815,23.070217
23501,WULL,w,0.99489635,22.884043,u,0.85552394,12.299533,l,0.9998827,23.931293
23502,WUNG,w,0.99512357,22.888632,^,0.9839061,13.443108,N,0.96352017,23.517115
23503,WUNN,w,0.99741817,22.933699,^,0.9625286,13.420248,n,0.9989379,23.930246
23504,WUPH,w,0.98991615,22.838192,^,0.96993005,12.833456,f,0.9931885,23.71356
23505,WUPP,w,0.95166737,22.670172,^,0.9548492,12.788042,p,0.9999422,23.880993
23506,WUPS,w,0.76539886,21.980846,^,0.9550553,12.862818,p,0.993345,22.478436
23507,WURR,w,0.9851382,22.853249,u,0.99994016,13.923661,r,0.99998164,23.971878
23508,WUSH,w,0.9972531,22.90961,^,0.9783111,12.866554,S,0.9848204,23.77088
23509,WUSL,w,0.940013,22.61257,^,0.98404294,13.532112,l,0.99419445,23.881634
23510,WUSS,w,0.98468924,22.773624,^,0.9587108,13.428886,s,0.99977,23.889553
23511,WUTCH,w,0.9942365,22.876322,^,0.9607643,12.893097,C,0.99346244,23.77659
23512,WUTH,w,0.9907554,22.739315,U,0.84186256,12.095848,T,0.99371123,23.634392
23513,WUTS,w,0.96090484,22.649837,^,0.7149068,12.416004,t,0.9999957,23.312311
23514,WUTT,w,0.99585897,22.608643,^,0.94107836,12.613892,t,0.9992611,23.93103
23515,WUZZ,w,0.9983986,22.943644,^,0.9837112,13.669405,z,0.9997546,23.918316
23516,WUU,w,0.99367356,22.468327,U,0.9937435,13.57523,t,0.004285949,23.823051
23517,WUE,w,0.99992394,21.96962,U,0.9997008,13.658508,t,0.0038389568,23.915329
23518,WUES,w,0.99952686,21.94613,U,0.997331,13.394903,s,0.102861986,23.035286
23519,WUED,w,0.9999678,22.690535,U,0.9230125,12.566953,d,0.94729674,23.664705
23520,WAH,w,0.99878556,22.880934,A,0.12707072,12.339923,T,0.017397033,23.54227
23521,WAR,w,0.99665785,22.885479,O,0.7890654,12.316784,r,0.9998541,23.914307
23522,WAL,w,0.9989543,22.855576,o,0.5859545,11.761633,l,0.9506426,23.643864
23523,WAM,w,0.98496455,22.831871,a,0.07821737,12.746658,m,0.99982303,23.911749
23524,WAN,w,0.9996351,22.923763,a,0.30218133,11.813135,n,0.9971004,23.833149
23525,WAB,w,0.9367793,22.549139,a,0.19793992,12.37641,b,0.9491669,23.567678
23526,WAD,w,0.9924942,22.878036,a,0.28117654,12.084782,d,0.99724174,23.909367
23527,WAG,w,0.98864144,22.816725,@,0.6553246,11.718067,g,0.9635787,23.393412
23528,WAC,w,0.9988263,22.861303,@,0.63543737,11.434647,k,0.82435966,22.39074
23529,WAX,w,0.9906121,22.851395,@,0.9590375,12.994191,k,0.9990932,23.388676
23530,WAF,w,0.991327,22.778614,@,0.2481565,12.119127,f,0.9996076,23.909191
23531,WAV,w,0.9980684,22.890259,@,0.78744143,11.172556,v,0.9833717,23.537807
23532,WAJ,w,0.9988801,22.90161,A,0.75423884,12.337844,p,0.0067873215,23.801983
23533,WAS,w,0.9938792,22.875784,^,0.6005093,11.677851,z,0.93369657,22.742687
23534,WAZ,w,0.9873231,22.776308,a,0.18391038,12.538511,z,0.99913234,23.144505
23535,WAP,w,0.99907196,22.922005,a,0.36396635,11.716793,p,0.9990715,23.885529
23536,WAT,w,0.99808985,22.927156,a,0.3593781,11.999952,t,0.9997694,23.874298
23537,WAK,w,0.9978771,22.92838,@,0.08091667,12.737051,k,0.99986875,23.543533
23538,WAQ,w,0.9997278,22.774857,@,0.5269607,11.799502,k,0.99999094,23.763725
23539,WABB,w,0.19627404,22.250956,a,0.4242688,12.135069,b,0.99831235,23.920769
23540,WACH,w,0.9964573,22.813335,a,0.044050913,12.954648,C,0.9330808,23.113297
23541,WACK,w,0.99285394,22.898893,@,0.81702864,12.321917,k,0.9999683,23.91634
23542,WADD,w,0.9795166,22.83489,@,0.31275067,12.627511,d,0.99820626,23.95796
23543,WADG,w,0.99381036,22.89795,@,0.99475515,11.122088,g,0.6520323,22.24203
23544,WAFF,w,0.99659735,22.904133,o,0.7542982,11.848117,f,0.9996044,23.944958
23545,WAGG,w,0.6866913,22.055122,@,0.63396716,11.916344,g,0.9968477,23.797865
23546,WAGH,w,0.99635774,22.923634,@,0.88240856,10.57899,f,0.12412377,23.253624
23547,WAGN,w,0.98130035,22.740978,A,0.949512,12.507243,n,0.9986338,23.879421
23548,WAKS,w,0.9588584,22.66101,@,0.37743807,11.968961,k,0.99999905,23.257984
23549,WALL,w,0.9989467,22.91942,o,0.94384986,13.460875,l,0.9994454,23.939016
23550,WANG,w,0.9979995,22.91264,@,0.24327298,11.926799,N,0.96782213,23.492304
23551,WANN,w,0.9942272,22.924845,a,0.0925726,13.103485,n,0.99918395,23.931423
23552,WAPH,w,0.98894346,22.486418,@,0.78325444,12.531776,f,0.9978211,23.574642
23553,WAPP,w,0.74972725,22.12615,@,0.9992072,12.860364,p,0.99986494,23.833382
23554,WAPS,w,0.4446478,21.807182,@,0.91968983,13.107827,p,0.998175,22.056175
23555,WARR,w,0.98493433,22.857092,a,0.7579229,12.371015,r,0.999964,23.949131
23556,WASH,w,0.9977296,22.910152,o,0.6712896,12.5850115,S,0.9934238,23.7015
23557,WASL,w,0.9143709,22.519625,o,0.7965668,12.612787,l,0.97728556,23.759014
23558,WASS,w,0.9917881,22.891716,o,0.27592131,11.746626,s,0.99584717,23.83714
23559,WATCH,w,0.9822057,22.802107,a,0.87137043,12.981222,C,0.98954976,23.656029
23560,WATH,w,0.9927005,22.794691,@,0.544902,12.109917,T,0.9978212,23.722523
23561,WATS,w,0.96409875,22.679058,a,0.24307343,12.737477,t,0.99999785,23.57856
23562,WATT,w,0.99668807,22.941648,a,0.95615983,13.401332,t,0.999665,23.916973
23563,WAZZ,w,0.9909444,22.87147,@,0.22502452,12.754522,z,0.9999604,23.84959
23564,WAU,w,0.9823845,22.727331,o,0.8518154,12.583814,z,0.04507563,23.390827
23565,WAE,w,0.99812037,22.923862,A,0.96040624,13.49657,p,0.005823832,23.863903
23566,WAES,w,0.98630524,22.844011,e,0.19449995,12.438125,z,0.8794651,23.056194
23567,WAED,w,0.99159473,22.89249,e,0.8008288,12.875162,d,0.9974572,23.930767
23568,WYH,w,0.9989336,22.930851,I,0.9543678,13.208619,S,0.011009682,23.831104
23569,WYR,w,0.9991954,22.948383,u,0.9668393,12.782965,r,0.99944276,23.95437
23570,WYL,w,0.9957617,22.895323,I,0.84174937,12.314293,l,0.9941257,23.91326
23571,WYM,w,0.99799514,22.875175,i,0.540155,12.134041,m,0.9991239,23.9519
23572,WYN,w,0.9999012,22.881409,I,0.7727647,12.254448,n,0.9956216,23.897303
23573,WYB,w,0.97637707,22.627472,I,0.8360165,12.930747,b,0.63642865,22.972704
23574,WYD,w,0.99763453,22.916716,I,0.85846126,13.209603,d,0.99736816,23.930264
23575,WYG,w,0.9869097,22.79847,i,0.93168515,13.467494,g,0.82518405,22.988464
23576,WYC,w,0.9998636,22.64476,i,0.8588968,12.961051,k,0.5397454,22.266645
23577,WYX,w,0.9961093,22.850445,i,0.9878736,13.759922,k,0.9963207,23.385246
23578,WYF,w,0.9967642,22.886215,i,0.6255239,11.984682,f,0.9978853,23.917953
23579,WYV,w,0.99669623,22.875834,i,0.85706985,12.841795,v,0.9800118,23.784138
23580,WYJ,w,0.9992505,22.909426,I,0.9049725,12.866847,z,0.00087918516,23.939842
23581,WYS,w,0.9948748,22.863523,i,0.5675042,11.912567,z,0.942873,23.10365
23582,WYZ,w,0.99488914,22.857296,I,0.38660672,12.253593,z,0.9997682,23.644009
23583,WYP,w,0.99952483,22.888657,i,0.56635475,12.176984,p,0.99351513,23.90729
23584,WYT,w,0.99946755,22.921558,i,0.29319915,12.338641,t,0.999049,23.93902
23585,WYK,w,0.9992717,22.929789,i,0.5244012,12.06942,k,0.9996105,23.929472
23586,WYQ,w,0.99997294,22.71257,i,0.50085056,12.416812,k,0.99997556,23.92575
23587,WYBB,w,0.5653697,21.96491,I,0.03784873,13.625207,b,0.98038805,23.80643
23588,WYCH,w,0.9991105,22.78029,i,0.90671855,13.392134,C,0.88838863,23.090363
23589,WYCK,w,0.9996488,22.890732,i,0.83807266,13.196886,k,0.99982303,23.966925
23590,WYDD,w,0.9979054,22.936846,I,0.14507018,13.249049,d,0.9964384,23.941895
23591,WYDG,w,0.9988165,22.949406,i,0.9939507,12.986127,j,0.20191325,22.486172
23592,WYFF,w,0.99941707,22.920628,i,0.94953007,13.485565,f,0.99783295,23.938576
23593,WYGG,w,0.7261486,22.103584,i,0.81771153,13.244313,g,0.9808461,23.779568
23594,WYGH,w,0.99653506,22.90456,I,0.9964373,13.728686,f,0.024525436,23.697441
23595,WYGN,w,0.99170905,22.863836,I,0.98912597,13.77407,n,0.9969631,23.842861
23596,WYKS,w,0.97791344,22.732033,i,0.9895029,13.675959,k,0.9999919,22.99185
23597,WYLL,w,0.997929,22.894258,i,0.9040909,12.801013,l,0.9998888,23.973019
23598,WYNG,w,0.9991523,22.921738,i,0.9979533,13.877327,N,0.9205662,23.240875
23599,WYNN,w,0.9994821,22.956343,i,0.8686876,13.291677,n,0.9973314,23.959526
23600,WYPH,w,0.9965222,22.91964,i,0.9870668,13.841914,f,0.9912209,23.768116
23601,WYPP,w,0.96262413,22.72457,i,0.9866876,13.792059,p,0.9997106,23.913044
23602,WYPS,w,0.58423966,21.140747,i,0.9787958,13.760826,p,0.99436826,22.404222
23603,WYRR,w,0.99636924,22.940865,u,0.99964607,13.768505,r,0.999795,23.975168
23604,WYSH,w,0.9987896,22.866308,i,0.81983256,12.751499,S,0.99349195,23.694475
23605,WYSL,w,0.8648141,22.373087,I,0.9995596,12.494002,l,0.9942046,23.872522
23606,WYSS,w,0.995786,22.9185,i,0.86371666,12.9202175,s,0.9880741,23.759602
23607,WYTCH,w,0.99870884,22.894125,i,0.7889597,13.158554,C,0.97535217,23.751282
23608,WYTH,w,0.9914023,22.808529,i,0.4290397,12.687522,T,0.9852132,23.72004
23609,WYTS,w,0.98849505,22.797707,i,0.9668445,13.442886,t,0.99998784,23.272476
23610,WYTT,w,0.99960166,22.900442,i,0.6421461,12.973992,t,0.99643314,23.924911
23611,WYZZ,w,0.99902177,22.890265,i,0.4312446,12.237145,z,0.9999429,23.938053
23612,WYU,w,0.9992655,22.94822,U,0.46619737,12.16714,r,0.0010327711,23.948895
23613,WYE,w,0.9987556,22.811508,I,0.787236,12.50026,l,0.0015806224,23.943726
23614,WYES,w,0.9905004,22.725704,e,0.6818208,11.632627,z,0.86997825,23.096842
23615,WYED,w,0.9962543,22.870726,e,0.92327625,12.729638,d,0.99439055,23.87235
23616,WAIH,w,0.99788564,22.94944,A,0.9985,13.961728,v,0.0024924953,23.879421
23617,WAIR,w,0.9974744,22.948109,A,0.988203,13.872567,r,0.998073,23.932726
23618,WAIL,w,0.9962585,22.931152,A,0.99674475,13.919289,l,0.99658406,23.921108
23619,WAIM,w,0.984287,22.858034,A,0.9960681,13.948896,m,0.997761,23.885092
23620,WAIN,w,0.9996165,22.943153,A,0.9974865,13.953333,n,0.99811566,23.919415
23621,WAIB,w,0.9455953,22.612339,A,0.9842679,13.848391,b,0.9419581,23.63142
23622,WAID,w,0.991774,22.90761,A,0.916211,13.399743,d,0.99348736,23.808578
23623,WAIG,w,0.97398686,22.775442,A,0.98732483,13.862185,j,0.08228578,23.249542
23624,WAIC,w,0.9982712,22.918507,A,0.98739016,13.840555,s,0.30298272,22.73277
23625,WAIX,w,0.99754816,22.917826,A,0.895126,13.346021,s,0.9519163,22.06948
23626,WAIF,w,0.989239,22.8243,A,0.9939387,13.92872,f,0.99391407,23.871593
23627,WAIV,w,0.9972185,22.928513,A,0.9301036,13.597684,v,0.9882782,23.863539
23628,WAIJ,w,0.99715036,22.93954,A,0.99992955,13.988679,z,0.0026094995,23.909027
23629,WAIS,w,0.9924044,22.904154,A,0.985715,13.868956,z,0.9936945,23.733337
23630,WAIZ,w,0.9918921,22.831993,A,0.95750755,13.6986065,z,0.9998661,23.781305
23631,WAIP,w,0.9981766,22.944464,A,0.9992768,13.972121,p,0.99210864,23.892586
23632,WAIT,w,0.99561334,22.923487,A,0.9992834,13.968217,t,0.9994117,23.96479
23633,WAIK,w,0.9990602,22.96976,A,0.9982085,13.974603,k,0.98323995,23.855137
23634,WAIQ,w,0.99986446,22.923513,A,0.9922206,13.88244,k,0.9992719,23.956045
23635,WAIBB,w,0.28485972,22.109798,A,0.9213154,13.132036,b,0.996154,23.939644
23636,WAICH,w,0.99295104,22.909218,A,0.7471965,13.121555,C,0.26075214,23.054523
23637,WAICK,w,0.9960484,22.946209,A,0.8162969,13.250971,k,0.9936562,23.920912
23638,WAIDD,w,0.97437865,22.817453,A,0.5635114,12.984704,d,0.99592495,23.923096
23639,WAIDG,w,0.98085976,22.832092,i,0.34256908,11.747025,j,0.33198395,22.943806
23640,WAIFF,w,0.9952701,22.912123,A,0.9299098,13.46919,f,0.9932011,23.901031
23641,WAIGG,w,0.34888473,22.048399,A,0.8662457,13.22371,g,0.4589978,22.88792
23642,WAIGH,w,0.9897396,22.890646,A,0.9995845,13.651667,f,0.026861452,23.683052
23643,WAIGN,w,0.9790517,22.734285,A,0.9999813,13.943202,n,0.99839705,23.90432
23644,WAIKS,w,0.99358505,22.906555,A,0.4826904,12.6610775,k,0.99996746,22.701454
23645,WAILL,w,0.9930453,22.90759,A,0.17287368,12.661103,l,0.99997723,23.977943
23646,WAING,w,0.9988826,22.945816,A,0.98086023,13.540719,n,0.25111103,22.298044
23647,WAINN,w,0.9878713,22.890429,A,0.8261665,13.318714,n,0.9994236,23.9785
23648,WAIPH,w,0.98675877,22.769928,A,0.84189117,13.263151,f,0.96693724,23.715462
23649,WAIPP,w,0.9444207,22.6276,@,0.19308649,12.66838,p,0.9997708,23.938148
23650,WAIPS,w,0.74109477,22.079966,A,0.027558537,13.56526,p,0.9985104,21.794727
23651,WAIRR,w,0.9916114,22.917442,a,0.013720533,13.75469,r,0.99986434,23.959597
23652,WAISH,w,0.99734503,22.951742,A,0.56083775,12.943648,S,0.96740246,23.368313
23653,WAISL,w,0.8931584,22.471542,I,0.20805296,13.118097,l,0.99942684,23.872686
23654,WAISS,w,0.984444,22.865067,A,0.99809676,13.699833,s,0.9216292,23.294392
23655,WAITCH,w,0.9532312,22.702066,A,0.60791975,12.878224,C,0.5819918,22.949623
23656,WAITH,w,0.98064226,22.796452,A,0.8992665,13.253693,T,0.9644793,23.244736
23657,WAITS,w,0.9794956,22.760948,A,0.4396285,12.679516,t,0.9999938,22.813179
23658,WAITT,w,0.9956594,22.940512,A,0.8171445,13.0917845,t,0.99872655,23.965866
23659,WAIZZ,w,0.9913908,22.89255,A,0.3167056,13.052127,z,0.9999875,23.960167
23660,WAIU,y,0.013837062,22.794659,A,0.58063257,11.94244,b,0.0019267091,23.924042
23661,WAIE,w,0.99808073,22.947233,A,0.99999964,13.662551,z,0.005161339,23.80739
23662,WAIES,w,0.98675585,22.794699,A,0.9999994,12.776815,z,0.99504155,23.624321
23663,WAIED,w,0.99354607,22.729929,A,0.9862656,13.119015,d,0.8462203,22.326603
23664,WAUH,w,0.98726684,22.705532,o,0.7886053,12.230324,f,0.27542678,22.903313
23665,WAUR,w,0.98377705,22.74633,O,0.9546637,13.51254,r,0.99879515,23.89572
23666,WAUL,w,0.9913244,22.735886,o,0.9867784,13.09672,l,0.99732107,23.841482
23667,WAUM,w,0.9256734,22.51341,o,0.041289322,13.526146,m,0.98042357,23.282227
23668,WAUN,w,0.99849737,22.8736,o,0.7145154,12.631049,n,0.9975309,23.501575
23669,WAUB,w,0.8123952,22.117897,o,0.36566627,12.90235,b,0.53967166,22.73285
23670,WAUD,w,0.949918,22.631504,o,0.67439795,12.925812,d,0.99617577,23.412228
23671,WAUG,w,0.9375212,22.541372,o,0.9864551,13.831402,g,0.48469335,22.328918
23672,WAUC,w,0.996182,22.8712,o,0.9800497,13.676855,k,0.14137363,22.888206
23673,WAUX,w,0.9514916,22.592068,o,0.6025053,12.261024,k,0.9314651,21.70108
23674,WAUF,w,0.95137614,22.552471,o,0.94673556,13.345802,f,0.99995184,23.64571
23675,WAUV,w,0.9426768,22.449894,o,0.21869686,13.0082445,v,0.7490773,22.81286
23676,WAUJ,w,0.9823845,22.727331,o,0.8518154,12.583814,z,0.04507563,23.390827
23677,WAUS,w,0.92129403,22.470745,o,0.9972167,13.826565,z,0.99880695,23.753471
23678,WAUZ,w,0.9229878,22.41829,o,0.96935844,13.716486,z,0.99999106,23.53006
23679,WAUP,w,0.997962,22.920519,o,0.06080238,13.393965,p,0.64836544,22.910492
23680,WAUT,w,0.987982,22.80302,o,0.9180657,13.115093,t,0.9991855,23.902548
23681,WAUK,w,0.9835682,22.692019,o,0.9816213,13.480677,k,0.99240804,23.676147
23682,WAUQ,w,0.9984882,22.865976,o,0.94644177,13.34684,k,0.99949205,23.839216
23683,WAUBB,w,0.29131037,22.065285,o,0.0442179,13.640446,b,0.983092,23.50772
23684,WAUCH,w,0.9972982,22.845547,o,0.98257947,13.15863,C,0.89600325,23.041752
23685,WAUCK,w,0.98720723,22.836258,o,0.9579787,13.58347,k,0.9984459,23.881254
23686,WAUDD,w,0.9093407,22.52946,o,0.023730963,13.799561,d,0.9977628,23.71723
23687,WAUDG,w,0.97192514,22.75841,o,0.90209895,12.030774,g,0.18971333,22.305023
23688,WAUFF,w,0.9855371,22.767439,o,0.99674124,13.891478,f,0.99992824,23.84639
23689,WAUGG,w,0.3018672,22.044916,o,0.9910193,13.823093,g,0.9604345,23.135834
23690,WAUGH,w,0.90481484,22.455553,o,0.88318515,12.345291,f,0.763377,23.073732
23691,WAUGN,w,0.9448823,22.547607,o,0.83540857,12.718661,n,0.9983188,23.800404
23692,WAUKS,w,0.94995564,22.615097,o,0.9948896,13.541939,k,0.9999126,22.23822
23693,WAULL,w,0.99476755,22.861921,o,0.9957066,13.364704,l,0.9998517,23.928413
23694,WAUNG,w,0.9928791,22.81256,o,0.98550886,13.828973,N,0.29422367,22.67218
23695,WAUNN,w,0.9860292,22.855343,O,0.06424392,13.310109,n,0.9976089,23.919928
23696,WAUPH,w,0.9875236,22.63366,o,0.9213917,13.289661,f,0.99974126,23.889498
23697,WAUPP,w,0.8298181,22.08174,@,0.7541144,12.46951,p,0.93275946,23.454067
23698,WAUPS,w,0.6541222,21.477386,@,0.12582412,12.898014,p,0.43288895,20.667305
23699,WAURR,w,0.9648188,22.744823,u,0.06956863,13.235212,r,0.99968326,23.968113
23700,WAUSH,w,0.9857355,22.67756,o,0.9985714,13.961113,S,0.9954625,22.903454
23701,WAUSL,w,0.82257104,22.171507,o,0.9984829,13.151165,l,0.99678516,23.265434
23702,WAUSS,w,0.9344965,22.582132,o,0.99894625,13.926529,s,0.48537186,21.98692
23703,WAUTCH,w,0.99197716,22.786686,o,0.9615408,13.511608,C,0.9768372,23.735102
23704,WAUTH,w,0.9651088,22.440052,o,0.9137908,13.1989975,T,0.9900417,23.531288
23705,WAUTS,w,0.9712181,22.654493,o,0.6062361,12.832964,t,0.9999907,21.858877
23706,WAUTT,w,0.97089964,22.751251,o,0.33621833,12.902858,t,0.9987452,23.884853
23707,WAUZZ,w,0.98702025,22.836506,o,0.9476854,13.661906,z,0.9999981,23.763577
23708,WAUU,y,0.042308778,22.268225,O,0.8754662,12.289404,f,0.042778242,23.693596
23709,WAUE,w,0.99330056,22.623806,A,0.93294185,11.786623,z,0.053113237,23.451792
23710,WAUES,w,0.9699378,22.70141,A,0.6744463,10.884297,z,0.9984932,23.736902
23711,WAUED,w,0.9712749,22.335981,O,0.47164127,12.408434,d,0.9066914,22.381424
23712,WAWH,w,0.99605006,22.903301,o,0.99994457,13.959802,f,0.03648955,23.625706
23713,WAWR,w,0.9889471,22.880993,o,0.9673093,13.302563,r,0.9987809,23.934101
23714,WAWL,w,0.98852754,22.827078,o,0.99999416,13.979529,l,0.99847025,23.949087
23715,WAWM,w,0.9678283,22.755432,o,0.9721106,13.743186,m,0.992159,23.890614
23716,WAWN,w,0.99913365,22.886122,o,0.9992442,13.958337,n,0.9975713,23.928791
23717,WAWB,w,0.9168084,22.5141,o,0.9945656,13.921492,b,0.6436168,22.96489
23718,WAWD,w,0.9848791,22.827057,o,0.9998031,13.96355,d,0.9812231,23.791143
23719,WAWG,w,0.9483358,22.63177,o,0.99999714,13.946797,g,0.842191,22.978752
23720,WAWC,w,0.9960609,22.858482,o,0.99994445,13.934404,k,0.22595967,22.840454
23721,WAWX,w,0.9901771,22.85732,o,0.9975809,13.736317,k,0.97978413,21.89515
23722,WAWF,w,0.9881743,22.797762,o,0.9999763,13.976413,f,0.99963415,23.944868
